id,utcDate,status,matchday,stage,group,lastUpdated,referees,area_id,area_name,area_code,area_flag,competition_id,competition_name,competition_code,competition_type,competition_emblem,season_id,season_startDate,season_endDate,season_currentMatchday,season_winner,homeTeam_id,homeTeam_name,homeTeam_shortName,homeTeam_tla,homeTeam_crest,awayTeam_id,awayTeam_name,awayTeam_shortName,awayTeam_tla,awayTeam_crest,score_winner,score_duration,score_fullTime_home,score_fullTime_away,score_halfTime_home,score_halfTime_away,odds_msg,score_regularTime_home,score_regularTime_away,score_extraTime_home,score_extraTime_away,score_penalties_home,score_penalties_away
542449,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542450,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542451,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542452,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.png,533,Le Havre AC,Le Havre,HAC,https://crests.football-data.org/533.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542453,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,511,Toulouse FC,Toulouse,TOU,https://crests.football-data.org/511.png,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542454,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,1045,Paris FC,Paris FC,PFC,https://crests.football-data.org/1045.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542455,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.png,523,Olympique Lyonnais,Olympique Lyon,LYO,https://crests.football-data.org/523.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542456,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,519,AJ Auxerre,Auxerre,AJA,https://crests.football-data.org/519.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542457,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,576,RC Strasbourg Alsace,Strasbourg,RC ,https://crests.football-data.org/576.png,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542458,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.png,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542459,2025-09-28T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542464,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:23:18Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,1045,Paris FC,Paris FC,PFC,https://crests.football-data.org/1045.png,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542465,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,523,Olympique Lyonnais,Olympique Lyon,LYO,https://crests.football-data.org/523.png,511,Toulouse FC,Toulouse,TOU,https://crests.football-data.org/511.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542466,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.png,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542467,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,576,RC Strasbourg Alsace,Strasbourg,RC ,https://crests.football-data.org/576.png,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542468,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542460,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:22:24Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,533,Le Havre AC,Le Havre,HAC,https://crests.football-data.org/533.png,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542461,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,519,AJ Auxerre,Auxerre,AJA,https://crests.football-data.org/519.png,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542462,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542463,2025-10-05T00:00:00Z,SCHEDULED,7,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.png,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542469,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542470,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542471,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,511,Toulouse FC,Toulouse,TOU,https://crests.football-data.org/511.png,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542472,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,523,Olympique Lyonnais,Olympique Lyon,LYO,https://crests.football-data.org/523.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542473,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,533,Le Havre AC,Le Havre,HAC,https://crests.football-data.org/533.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542474,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,576,RC Strasbourg Alsace,Strasbourg,RC ,https://crests.football-data.org/576.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542475,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,1045,Paris FC,Paris FC,PFC,https://crests.football-data.org/1045.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542476,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.png,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542477,2025-10-19T00:00:00Z,SCHEDULED,8,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,519,AJ Auxerre,Auxerre,AJA,https://crests.football-data.org/519.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542478,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,519,AJ Auxerre,Auxerre,AJA,https://crests.football-data.org/519.png,533,Le Havre AC,Le Havre,HAC,https://crests.football-data.org/533.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542479,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,511,Toulouse FC,Toulouse,TOU,https://crests.football-data.org/511.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542480,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:23:19Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,1045,Paris FC,Paris FC,PFC,https://crests.football-data.org/1045.png,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542481,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:22:24Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,523,Olympique Lyonnais,Olympique Lyon,LYO,https://crests.football-data.org/523.png,576,RC Strasbourg Alsace,Strasbourg,RC ,https://crests.football-data.org/576.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542482,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.png,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542483,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542484,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.png,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542485,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542486,2025-10-26T00:00:00Z,SCHEDULED,9,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542487,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,533,Le Havre AC,Le Havre,HAC,https://crests.football-data.org/533.png,512,Stade Brestois 29,Brest,BRE,https://crests.football-data.org/512.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542488,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542489,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.png,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542490,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542491,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:23:19Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,1045,Paris FC,Paris FC,PFC,https://crests.football-data.org/1045.png,523,Olympique Lyonnais,Olympique Lyon,LYO,https://crests.football-data.org/523.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542492,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,511,Toulouse FC,Toulouse,TOU,https://crests.football-data.org/511.png,529,Stade Rennais FC 1901,Stade Rennais,REN,https://crests.football-data.org/529.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542493,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542494,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542495,2025-10-29T00:00:00Z,SCHEDULED,10,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,576,RC Strasbourg Alsace,Strasbourg,RC ,https://crests.football-data.org/576.png,519,AJ Auxerre,Auxerre,AJA,https://crests.football-data.org/519.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542496,2025-11-02T00:00:00Z,SCHEDULED,11,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,519,AJ Auxerre,Auxerre,AJA,https://crests.football-data.org/519.png,516,Olympique de Marseille,Marseille,MAR,https://crests.football-data.org/516.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542497,2025-11-02T00:00:00Z,SCHEDULED,11,REGULAR_SEASON,,2025-08-13T08:22:24Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,548,AS Monaco FC,Monaco,ASM,https://crests.football-data.org/548.png,1045,Paris FC,Paris FC,PFC,https://crests.football-data.org/1045.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542498,2025-11-02T00:00:00Z,SCHEDULED,11,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,543,FC Nantes,Nantes,NAN,https://crests.football-data.org/543.png,545,FC Metz,FC Metz,FCM,https://crests.football-data.org/545.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542499,2025-11-02T00:00:00Z,SCHEDULED,11,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,511,Toulouse FC,Toulouse,TOU,https://crests.football-data.org/511.png,533,Le Havre AC,Le Havre,HAC,https://crests.football-data.org/533.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542500,2025-11-02T00:00:00Z,SCHEDULED,11,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,521,Lille OSC,Lille,LIL,https://crests.football-data.org/521.png,532,Angers SCO,Angers SCO,ANG,https://crests.football-data.org/532.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542501,2025-11-02T00:00:00Z,SCHEDULED,11,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,522,OGC Nice,Nice,NIC,https://crests.football-data.org/522.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
542502,2025-11-02T00:00:00Z,SCHEDULED,11,REGULAR_SEASON,,2025-08-13T08:22:25Z,[],2081,France,FRA,https://crests.football-data.org/773.svg,2015,Ligue 1,FL1,LEAGUE,https://crests.football-data.org/FL1.png,2420,2025-08-17,2026-05-16,2,,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,525,FC Lorient,Lorient,FCL,https://crests.football-data.org/525.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
