fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,fixture_status_extra,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,league_standings,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1052265,J. Sacchi,UTC,2023-08-26T16:30:00+00:00,1693067400,1693067400,1693071000,904,Stadio Benito Stirpe,Frosinone,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,512,Frosinone,https://media.api-sports.io/football/teams/512.png,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,False,2,1,2,0,2,1,,,,
1052270,G. Aureliano,UTC,2023-08-26T16:30:00+00:00,1693067400,1693067400,1693071000,12086,U-Power Stadium,Monza,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,1579,Monza,https://media.api-sports.io/football/teams/1579.png,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,2,0,1,0,2,0,,,,
1052269,M. Mariani,UTC,2023-08-26T18:45:00+00:00,1693075500,1693075500,1693079100,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,503,Torino,https://media.api-sports.io/football/teams/503.png,False,4,1,3,1,4,1,,,,
1052266,D. Doveri,UTC,2023-08-26T18:45:00+00:00,1693075500,1693075500,1693079100,890,Stadio Marcantonio Bentegodi,Verona,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,504,Verona,https://media.api-sports.io/football/teams/504.png,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,2,1,2,0,2,1,,,,
1052267,M. Di Bello,UTC,2023-08-27T16:30:00+00:00,1693153800,1693153800,1693157400,909,Allianz Stadium,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,,1,1,0,1,1,1,,,,
1052264,M. Ferrieri Caputi,UTC,2023-08-27T16:30:00+00:00,1693153800,1693153800,1693157400,902,Stadio Artemio Franchi,Firenze,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,,867,Lecce,https://media.api-sports.io/football/teams/867.png,,2,2,2,0,2,2,,,,
1052268,L. Marinelli,UTC,2023-08-27T18:45:00+00:00,1693161900,1693161900,1693165500,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,False,495,Genoa,https://media.api-sports.io/football/teams/495.png,True,0,1,0,1,0,1,,,,
1052271,A. Giua,UTC,2023-08-27T18:45:00+00:00,1693161900,1693161900,1693165500,11904,Stadio Diego Armando Maradona,Napoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,492,Napoli,https://media.api-sports.io/football/teams/492.png,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,False,2,0,1,0,2,0,,,,
1052272,D. Massa,UTC,2023-08-28T16:30:00+00:00,1693240200,1693240200,1693243800,933,Stadio Arechi,Salerno,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,,494,Udinese,https://media.api-sports.io/football/teams/494.png,,1,1,0,0,1,1,,,,
1052263,M. Fabbri,UTC,2023-08-28T18:45:00+00:00,1693248300,1693248300,1693251900,12275,Unipol Domus,Cagliari,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 2,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,505,Inter,https://media.api-sports.io/football/teams/505.png,True,0,2,0,2,0,2,,,,
1052280,M. Piccinini,UTC,2023-09-01T16:30:00+00:00,1693585800,1693585800,1693589400,935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,504,Verona,https://media.api-sports.io/football/teams/504.png,False,3,1,1,0,3,1,,,,
1052279,A. Rapuano,UTC,2023-09-01T18:45:00+00:00,1693593900,1693593900,1693597500,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,1,2,0,1,1,2,,,,
1052282,M. Guida,UTC,2023-09-02T16:30:00+00:00,1693672200,1693672200,1693675800,20416,Bluenergy Stadium,Udine,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,494,Udinese,https://media.api-sports.io/football/teams/494.png,,512,Frosinone,https://media.api-sports.io/football/teams/512.png,,0,0,0,0,0,0,,,,
1052274,D. Orsato,UTC,2023-09-02T16:30:00+00:00,1693672200,1693672200,1693675800,881,Stadio Renato Dall'Ara,Bologna,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,2,1,0,1,2,1,,,,
1052278,A. Colombo,UTC,2023-09-02T18:45:00+00:00,1693680300,1693680300,1693683900,11904,Stadio Diego Armando Maradona,Napoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,492,Napoli,https://media.api-sports.io/football/teams/492.png,False,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,1,2,1,1,1,2,,,,
1052273,M. Marcenaro,UTC,2023-09-02T18:45:00+00:00,1693680300,1693680300,1693683900,879,Gewiss Stadium,Bergamo,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,True,1579,Monza,https://media.api-sports.io/football/teams/1579.png,False,3,0,2,0,3,0,,,,
1052281,D. Chiffi,UTC,2023-09-03T16:30:00+00:00,1693758600,1693758600,1693762200,943,Stadio Olimpico Grande Torino,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,503,Torino,https://media.api-sports.io/football/teams/503.png,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,1,0,0,0,1,0,,,,
1052276,M. Marchetti,UTC,2023-09-03T16:30:00+00:00,1693758600,1693758600,1693762200,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,505,Inter,https://media.api-sports.io/football/teams/505.png,True,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,False,4,0,1,0,4,0,,,,
1052275,G. Ayroldi,UTC,2023-09-03T18:45:00+00:00,1693766700,1693766700,1693770300,20109,Stadio Carlo Castellani – Computer Gross Arena,Empoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,496,Juventus,https://media.api-sports.io/football/teams/496.png,True,0,2,0,1,0,2,,,,
1052277,L. Massimi,UTC,2023-09-03T18:45:00+00:00,1693766700,1693766700,1693770300,911,Stadio Ettore Giardiniero - Via del Mare,Lecce,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 3,True,867,Lecce,https://media.api-sports.io/football/teams/867.png,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,False,2,0,1,0,2,0,,,,
1052289,F. Maresca,UTC,2023-09-16T13:00:00+00:00,1694869200,1694869200,1694872800,909,Allianz Stadium,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,False,3,1,2,0,3,1,,,,
1052288,S. Sozza,UTC,2023-09-16T16:00:00+00:00,1694880000,1694880000,1694883600,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,505,Inter,https://media.api-sports.io/football/teams/505.png,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,False,5,1,2,0,5,1,,,,
1052286,M. Fabbri,UTC,2023-09-16T18:45:00+00:00,1694889900,1694889900,1694893500,905,Stadio Comunale Luigi Ferraris,Genova,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,,492,Napoli,https://media.api-sports.io/football/teams/492.png,,2,2,1,0,2,2,,,,
1052283,D. Doveri,UTC,2023-09-17T10:30:00+00:00,1694946600,1694946600,1694950200,12275,Unipol Domus,Cagliari,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,,494,Udinese,https://media.api-sports.io/football/teams/494.png,,0,0,0,0,0,0,,,,
1052285,A. Prontera,UTC,2023-09-17T13:00:00+00:00,1694955600,1694955600,1694959200,904,Stadio Benito Stirpe,Frosinone,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,512,Frosinone,https://media.api-sports.io/football/teams/512.png,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,False,4,2,1,2,4,2,,,,
1052290,L. Marinelli,UTC,2023-09-17T13:00:00+00:00,1694955600,1694955600,1694959200,12086,U-Power Stadium,Monza,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,1579,Monza,https://media.api-sports.io/football/teams/1579.png,,867,Lecce,https://media.api-sports.io/football/teams/867.png,,1,1,1,1,1,1,,,,
1052284,L. Pairetto,UTC,2023-09-17T16:00:00+00:00,1694966400,1694966400,1694970000,902,Stadio Artemio Franchi,Firenze,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,False,3,2,2,1,3,2,,,,
1052291,J. Sacchi,UTC,2023-09-17T18:45:00+00:00,1694976300,1694976300,1694979900,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,7,0,3,0,7,0,,,,
1052292,A. Giua,UTC,2023-09-18T16:30:00+00:00,1695054600,1695054600,1695058200,933,Stadio Arechi,Salerno,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,False,503,Torino,https://media.api-sports.io/football/teams/503.png,True,0,3,0,2,0,3,,,,
1052287,F. La Penna,UTC,2023-09-18T18:45:00+00:00,1695062700,1695062700,1695066300,890,Stadio Marcantonio Bentegodi,Verona,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 4,True,504,Verona,https://media.api-sports.io/football/teams/504.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,,0,0,0,0,0,0,,,,
1052299,M. Piccinini,UTC,2023-09-22T16:30:00+00:00,1695400200,1695400200,1695403800,933,Stadio Arechi,Salerno,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,,512,Frosinone,https://media.api-sports.io/football/teams/512.png,,1,1,0,1,1,1,,,,
1052297,A. Rapuano,UTC,2023-09-22T18:45:00+00:00,1695408300,1695408300,1695411900,911,Stadio Ettore Giardiniero - Via del Mare,Lecce,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,867,Lecce,https://media.api-sports.io/football/teams/867.png,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,1,0,0,0,1,0,,,,
1052298,F. Maresca,UTC,2023-09-23T13:00:00+00:00,1695474000,1695474000,1695477600,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,504,Verona,https://media.api-sports.io/football/teams/504.png,False,1,0,1,0,1,0,,,,
1052300,A. Colombo,UTC,2023-09-23T16:00:00+00:00,1695484800,1695484800,1695488400,935,MAPEI Stadium - Città del Tricolore,Reggio Emilia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,False,4,2,2,1,4,2,,,,
1052296,R. Abisso,UTC,2023-09-23T18:45:00+00:00,1695494700,1695494700,1695498300,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,,1579,Monza,https://media.api-sports.io/football/teams/1579.png,,1,1,1,1,1,1,,,,
1052295,M. Marcenaro,UTC,2023-09-24T10:30:00+00:00,1695551400,1695551400,1695555000,20109,Stadio Carlo Castellani – Computer Gross Arena,Empoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,505,Inter,https://media.api-sports.io/football/teams/505.png,True,0,1,0,0,0,1,,,,
1052302,D. Chiffi,UTC,2023-09-24T13:00:00+00:00,1695560400,1695560400,1695564000,20416,Bluenergy Stadium,Udine,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,494,Udinese,https://media.api-sports.io/football/teams/494.png,False,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,0,2,0,1,0,2,,,,
1052293,E. Feliciani,UTC,2023-09-24T13:00:00+00:00,1695560400,1695560400,1695564000,879,Gewiss Stadium,Bergamo,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,2,0,1,0,2,0,,,,
1052294,G. Ayroldi,UTC,2023-09-24T16:00:00+00:00,1695571200,1695571200,1695574800,881,Stadio Renato Dall'Ara,Bologna,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,,492,Napoli,https://media.api-sports.io/football/teams/492.png,,0,0,0,0,0,0,,,,
1052301,M. Guida,UTC,2023-09-24T18:45:00+00:00,1695581100,1695581100,1695584700,943,Stadio Olimpico Grande Torino,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 5,True,503,Torino,https://media.api-sports.io/football/teams/503.png,,497,AS Roma,https://media.api-sports.io/football/teams/497.png,,1,1,0,0,1,1,,,,
1052309,A. Giua,UTC,2023-09-26T18:45:00+00:00,1695753900,1695753900,1695757500,909,Allianz Stadium,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,True,867,Lecce,https://media.api-sports.io/football/teams/867.png,False,1,0,0,0,1,0,,,,
1052303,F. La Penna,UTC,2023-09-27T16:30:00+00:00,1695832200,1695832200,1695835800,12275,Unipol Domus,Cagliari,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,1,3,1,2,1,3,,,,
1052307,F. Dionisi,UTC,2023-09-27T16:30:00+00:00,1695832200,1695832200,1695835800,890,Stadio Marcantonio Bentegodi,Verona,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,504,Verona,https://media.api-sports.io/football/teams/504.png,False,499,Atalanta,https://media.api-sports.io/football/teams/499.png,True,0,1,0,1,0,1,,,,
1052304,A. Rapuano,UTC,2023-09-27T16:30:00+00:00,1695832200,1695832200,1695835800,20109,Stadio Carlo Castellani – Computer Gross Arena,Empoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,False,1,0,1,0,1,0,,,,
1052310,M. Fabbri,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,503,Torino,https://media.api-sports.io/football/teams/503.png,False,2,0,0,0,2,0,,,,
1052312,G. Manganiello,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,11904,Stadio Diego Armando Maradona,Napoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,492,Napoli,https://media.api-sports.io/football/teams/492.png,True,494,Udinese,https://media.api-sports.io/football/teams/494.png,False,4,1,2,0,4,1,,,,
1052308,L. Massimi,UTC,2023-09-27T18:45:00+00:00,1695840300,1695840300,1695843900,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,505,Inter,https://media.api-sports.io/football/teams/505.png,False,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,1,2,1,0,1,2,,,,
1052305,F. Fourneau,UTC,2023-09-28T16:30:00+00:00,1695918600,1695918600,1695922200,904,Stadio Benito Stirpe,Frosinone,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,512,Frosinone,https://media.api-sports.io/football/teams/512.png,,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,,1,1,0,1,1,1,,,,
1052311,I. Pezzuto,UTC,2023-09-28T16:30:00+00:00,1695918600,1695918600,1695922200,12086,U-Power Stadium,Monza,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,1579,Monza,https://media.api-sports.io/football/teams/1579.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,,0,0,0,0,0,0,,,,
1052306,D. Orsato,UTC,2023-09-28T18:45:00+00:00,1695926700,1695926700,1695930300,905,Stadio Comunale Luigi Ferraris,Genova,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2023,Regular Season - 6,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,4,1,2,1,4,1,,,,
