Date,League_ID,Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Home_Goals_Time,Away_Goals_Time,RefereeName,Outcome,Total_Goals,Exact_Score,Team_Home,Avg_Goals_Scored_Last5_Home,Avg_Goals_Conceded_Last5_Home,Avg_Points_Last5_Home,Avg_Goals_Scored_Home_Last5_Home,Avg_Goals_Scored_Away_Last5_Home,Avg_Goals_Conceded_Home_Last5_Home,Avg_Goals_Conceded_Away_Last5_Home,Avg_Points_Home_Last5_Home,Avg_Points_Away_Last5_Home,Team_Away,Avg_Goals_Scored_Last5_Away,Avg_Goals_Conceded_Last5_Away,Avg_Points_Last5_Away,Avg_Goals_Scored_Home_Last5_Away,Avg_Goals_Scored_Away_Last5_Away,Avg_Goals_Conceded_Home_Last5_Away,Avg_Goals_Conceded_Away_Last5_Away,Avg_Points_Home_Last5_Away,Avg_Points_Away_Last5_Away,Diff_Avg_Goals_Scored_Last5,Diff_Avg_Goals_Scored_Venue_Last5,Diff_Avg_Goals_Conceded_Last5,Diff_Avg_Goals_Conceded_Venue_Last5,Diff_Avg_Points_Last5,Diff_Avg_Points_Venue_Last5,Month,DayOfWeek
2021-08-22 11:00:00,61,2021.0,Olympique Lyonnais,Clermont Foot 63,3.0,3.0,3.0,1.0,Léonard,D,6.0,3-3,Olympique Lyonnais,0.5,2.0,0.5,1.0,0.0,1.0,3.0,1.0,0.0,Clermont Foot 63,2.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,-1.5,-1.0,2.0,1.0,-2.5,-2.0,8,6
2021-08-22 13:00:00,61,2021.0,Montpellier Hérault SC,FC Lorient,3.0,1.0,0.0,1.0,Dechepy,H,4.0,3-1,Montpellier Hérault SC,2.5,3.0,0.5,2.0,3.0,3.0,3.0,0.0,1.0,FC Lorient,1.0,0.5,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.5,1.0,2.5,2.0,-1.5,-1.0,8,6
2021-08-22 13:00:00,61,2021.0,RC Strasbourg Alsace,Estac Troyes,1.0,1.0,0.0,1.0,Brisard,D,2.0,1-1,RC Strasbourg Alsace,1.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,Estac Troyes,0.5,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,8,6
2021-08-22 13:00:00,61,2021.0,FC Girondins de Bordeaux,Angers SCO,1.0,1.0,1.0,1.0,Gaillouste,D,2.0,1-1,FC Girondins de Bordeaux,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,1.0,Angers SCO,2.5,0.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,-1.5,-2.0,2.0,2.0,-2.5,-3.0,8,6
2021-08-22 13:00:00,61,2021.0,FC Metz,Stade de Reims,1.0,1.0,1.0,1.0,Batta,D,2.0,1-1,FC Metz,1.5,2.5,0.5,3.0,0.0,3.0,2.0,1.0,0.0,Stade de Reims,1.5,1.5,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,-0.5,0.0,8,6
2021-08-22 15:00:00,61,2021.0,Stade Rennais FC,FC Nantes,1.0,0.0,0.0,0.0,Frappart,H,1.0,1-0,Stade Rennais FC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,FC Nantes,1.5,0.5,2.0,2.0,1.0,0.0,1.0,3.0,1.0,-0.5,0.0,0.5,0.0,-1.0,0.0,8,6
2021-08-27 19:00:00,61,2021.0,FC Nantes,Olympique Lyonnais,0.0,1.0,0.0,1.0,Brisard,A,1.0,0-1,FC Nantes,1.0,0.6666666666666666,1.3333333333333333,2.0,1.0,0.0,1.0,3.0,1.0,Olympique Lyonnais,1.3333333333333333,2.3333333333333335,0.6666666666666666,1.0,0.0,1.0,3.0,1.0,0.0,-0.33333333333333326,2.0,-1.666666666666667,-3.0,0.6666666666666666,3.0,8,4
2021-08-28 15:00:00,61,2021.0,OGC Nice,FC Girondins de Bordeaux,4.0,0.0,3.0,0.0,Pignard,H,4.0,4-0,OGC Nice,2.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,3.0,FC Girondins de Bordeaux,1.0,1.6666666666666667,0.6666666666666666,0.0,2.0,2.0,2.0,0.0,1.0,1.0,-2.0,-1.6666666666666667,-2.0,1.3333333333333335,0.0,8,5
2021-08-28 19:00:00,61,2021.0,Olympique de Marseille,Saint Etienne,3.0,1.0,1.0,1.0,Millot,H,4.0,3-1,Olympique de Marseille,2.5,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,Saint Etienne,1.3333333333333333,1.3333333333333333,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.1666666666666667,0.0,0.6666666666666667,0.0,1.0,0.0,8,5
2021-08-29 11:00:00,61,2021.0,Estac Troyes,AS Monaco,1.0,2.0,0.0,1.0,Hamel,A,3.0,1-2,Estac Troyes,0.6666666666666666,1.6666666666666667,0.3333333333333333,1.0,0.0,2.0,2.0,0.0,0.0,AS Monaco,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333335,1.0,0.0,0.0,8,6
2021-08-29 13:00:00,61,2021.0,Clermont Foot 63,FC Metz,2.0,2.0,1.0,2.0,Hadj,D,4.0,2-2,Clermont Foot 63,2.3333333333333335,1.0,2.3333333333333335,2.0,2.0,0.0,0.0,3.0,3.0,FC Metz,1.3333333333333333,2.0,0.6666666666666666,3.0,0.0,3.0,2.0,1.0,0.0,1.0000000000000002,2.0,-1.0,-2.0,1.666666666666667,3.0,8,6
