id,utcDate,status,matchday,stage,group,lastUpdated,referees,area_id,area_name,area_code,area_flag,competition_id,competition_name,competition_code,competition_type,competition_emblem,season_id,season_startDate,season_endDate,season_currentMatchday,season_winner,homeTeam_id,homeTeam_name,homeTeam_shortName,homeTeam_tla,homeTeam_crest,awayTeam_id,awayTeam_name,awayTeam_shortName,awayTeam_tla,awayTeam_crest,score_winner,score_duration,score_fullTime_home,score_fullTime_away,score_halfTime_home,score_halfTime_away,odds_msg
540508,2025-11-29T00:00:00Z,SCHEDULED,12,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540509,2025-11-29T00:00:00Z,SCHEDULED,12,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540510,2025-11-29T00:00:00Z,SCHEDULED,12,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540511,2025-11-29T00:00:00Z,SCHEDULED,12,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540512,2025-11-29T00:00:00Z,SCHEDULED,12,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540513,2025-11-29T00:00:00Z,SCHEDULED,12,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540514,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540515,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540516,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540517,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540518,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540519,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540520,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540521,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540522,2025-12-06T00:00:00Z,SCHEDULED,13,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540523,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540524,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540525,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540526,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540527,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540528,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540529,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540530,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540531,2025-12-13T00:00:00Z,SCHEDULED,14,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540532,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540533,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540534,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540535,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540536,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540537,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540538,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540539,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540540,2025-12-20T00:00:00Z,SCHEDULED,15,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540541,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540542,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540543,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540544,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540545,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540546,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540547,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540548,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-06-27T16:59:45Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540549,2026-01-10T00:00:00Z,SCHEDULED,16,REGULAR_SEASON,,2025-06-27T16:59:46Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540550,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540551,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-01T20:20:47Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540552,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-01T20:20:47Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540553,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540554,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540555,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-01T20:20:47Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540556,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-01T20:20:47Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540557,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540558,2026-01-13T00:00:00Z,SCHEDULED,17,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540559,2026-01-17T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540560,2026-01-17T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540561,2026-01-17T00:00:00Z,SCHEDULED,18,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,1,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
